product,protein,fat,carbs,calories,price,sale_type,unit_weight,total_package_weight,is_promo
ნიგოზი,55.0,7.0,12.0,620.0,7.95,weight,0,300.0,0
"მიწის თხილი ""ოლა!"" მოხალული მარილიანი",51.0,8.5,15.0,595.0,3.2,weight,0,120.0,0
"სიმინდის ბურბუშელა ""ჩიტოსი"" კეტჩუპის",25.0,4.0,62.0,490.0,1.95,weight,0,50.0,0
"სიმინდის ბურბუშელა ""ჩიტოსი"" ყველის",26.0,4.2,61.0,495.0,1.95,weight,0,50.0,0
"სიმინდის ბურბუშელა ""ჩიტოსი"" კეტჩუპი",25.0,4.0,62.0,490.0,0.99,weight,0,26.0,0
"სიმინდის ბურბუშელა ""ჩიტოსი"" ყველის",26.0,4.2,61.0,495.0,1.2,weight,0,26.0,0
ქიშმიში რუხი,0.5,0.1,75.0,300.0,6.7,weight,0,500.0,0
"ტყლაპი ტყემლის ""აგროფაი""",1.0,0.2,85.0,380.0,1.95,weight,0,70.0,0
"ჩირი ""აგროფაი"" შავი ქლიავის",0.5,0.1,78.0,320.0,9.5,weight,0,240.0,0
"ჩირი ""აგროფაი"" ფინიკის",0.4,0.1,76.0,310.0,4.45,weight,0,240.0,0
"თხილის გული ""პინაკი""",62.0,9.0,18.0,650.0,10.95,weight,0,90.0,0
"ნუშის გული ""აგროფაი""",60.0,7.0,12.0,640.0,10.5,weight,0,130.0,0
"ფისტაშკა ""აგროფაი""",45.0,6.0,20.0,570.0,8.95,weight,0,70.0,0
კონსერვები,0.0,0.0,0.0,0.0,0.0,package_weight,0,0.0,0
"კონსერვი პომიდვრის პასტა ""კინგტომი"" შუშა",0.2,0.0,16.0,80.0,5.95,weight,0,370.0,0
"კონსერვი პომიდვრის პასტა ""ნოსტიმო""",0.3,0.1,18.0,85.0,3.95,weight,0,410.0,0
"კონსერვი პომიდვრის გახეხილი ""ვიტალე""",0.1,0.0,5.0,25.0,4.5,weight,0,500.0,0
"მარინადი წიწაკის ""ნოსტიმო""",0.1,0.0,3.0,15.0,4.95,weight,0,720.0,0
"მარინადი კიტრის ""ნოსტიმო"" 6-9სმ",0.2,0.0,3.5,18.0,3.95,weight,0,670.0,0
"მარინადი ბოსტნეულის ასორტი ""ნოსტიმო""",0.3,0.1,4.0,20.0,5.25,weight,0,680.0,0
"მარინადი წითელი ბულგარული წიწაკის ""სანტატი""",0.2,0.0,4.5,22.0,6.5,weight,0,650.0,0
"კონსერვი პომიდორის ""რეგია"" დაჭრილი",0.2,0.0,5.5,28.0,4.45,weight,0,400.0,0
"მარინადი კიტრის ""მარნეული""",0.1,0.0,3.2,16.0,6.95,weight,0,700.0,0
"მარინადი კიტრის ""რენქი"" 6-9სმ",0.1,0.0,3.5,17.0,4.35,weight,0,720.0,0
"სოუსი პომიდვრის ""ნოსტიმო"" არაბიატა",0.5,0.1,15.0,75.0,4.99,weight,0,350.0,0
"კონსერვი ბოსტნეულის ""ნოსტიმო"" აჯაფსანდალი",3.0,0.5,8.0,65.0,5.75,weight,0,450.0,0
"კონსერვი ბოსტნეულის ""ნოსტიმო"" ბადრიჯნის ხიზილალა",4.0,0.6,7.0,70.0,5.55,weight,0,470.0,0
"კონსერვი ბოსტნეულის ""ნოსტიმო"" აივარი",3.5,0.5,9.0,68.0,5.95,weight,0,360.0,0
"მარინადი ბოსტნეულის ასორტი ""თუქაში""",0.4,0.1,4.5,25.0,5.25,weight,0,720.0,0
"კონსერვი ზეთისხილის ""Mioliva"" შავი უკურკო",14.0,2.0,3.0,145.0,5.95,weight,0,400.0,0
"კონსერვი ზეთისხილის ""Mioliva"" მწვანე უკურკო",14.0,2.0,3.0,145.0,5.95,weight,0,400.0,0
"კონსერვი ზეთისხილის ""Mioliva"" შავი კურკიანი",16.0,2.5,4.0,165.0,5.95,weight,0,400.0,0
"კონსერვი სოკოს ""ბონო"" დაჭრილი",0.2,0.0,4.0,25.0,3.95,weight,0,800.0,0
"კონსერვი სიმინდის ""ბონო""",1.0,0.2,16.0,80.0,2.95,weight,0,340.0,0
"კონსერვი ბარდის ""ჩვენი სუფრა"" (შუშა)",4.5,0.6,5.0,70.0,6.2,weight,0,700.0,0
"კონსერვი ბარდის ""ბონო"" მწვანე",4.0,0.5,4.5,65.0,2.2,weight,0,400.0,0
"კონსერვი სიმინდის ""ლორადო""",1.2,0.2,17.0,85.0,5.75,weight,0,370.0,0
"კონსერვი ბარდის ""ბარაქა"" მწვანე",4.2,0.6,5.0,68.0,2.5,weight,0,400.0,0
"კონსერვი პომიდვრის პასტა ""მარნეული"" (თუნუქი)",0.3,0.1,20.0,90.0,2.95,weight,0,210.0,0
"კონსერვი პომიდვრის პასტა ""კინგტომი""",0.3,0.1,18.0,85.0,3.95,weight,0,210.0,0
"კონსერვი პომიდვრის პასტა ""ჯაკომო"" შუშა",0.4,0.1,19.0,88.0,4.95,weight,0,500.0,0
"მარინადი კიტრის ""იაკამოზო"" პიკული",0.1,0.0,3.0,15.0,7.45,weight,0,370.0,0
"მარინადი კიტრის ""ბონო"" პიკული",0.1,0.0,3.2,16.0,3.95,weight,0,370.0,0
"მარინადი წიწაკის ""იაკამოზ"" მწარე",0.2,0.0,3.5,18.0,7.45,weight,0,370.0,0
მარინადი წიწაკის ნაჭრები,0.2,0.0,4.0,20.0,6.95,weight,0,370.0,0
"მარინადი ბოსტნეულის ""იაკამოზ"" შერეული",0.4,0.1,4.5,25.0,6.5,weight,0,720.0,0
"კონსერვი თევზის ""სელფიშ"" თინუსი წვენში",7.0,1.2,0.5,110.0,6.5,weight,0,185.0,0
"კონსერვი თევზის ""სელფიშ"" თინუსი ზეთში",15.0,2.5,0.5,190.0,6.5,weight,0,185.0,0
"კონსერვი თევზის ""რიჟსკაია ვალნა"" კილკა ტომატის სოუსში",8.0,1.5,8.0,140.0,4.5,weight,0,240.0,0
"კონსერვი თევზის ""სელ ფიშ"" შემწვარი კილკა ტომატის სოუსში",8.5,1.6,8.5,145.0,5.5,weight,0,240.0,0
"კონსერვი თევზის ""სელფიშ"" შპროტი ზეთში",18.0,3.0,1.0,200.0,5.5,weight,0,160.0,0
"კონსერვი თევზის ""სელფიშ"" სკუმბრია ზეთში",16.0,2.8,1.0,195.0,6.95,weight,0,425.0,0
"კონსერვი თევზის ""სელფიშ"" სკუმბრია ტომატში",10.0,2.0,7.0,160.0,6.95,weight,0,425.0,0
"კონსერვი თევზის ""სტელა მარისი"" ტრესკას ღვიძლი",20.0,3.5,2.0,220.0,7.5,weight,0,121.0,0
"კონსერვი თევზის ""ზა როდინუ"" სკუმბრია ტომატში",9.5,1.8,7.5,155.0,4.95,weight,0,185.0,0
"კონსერვი თევზის ""ზა როდინუ"" სკუმბრია ზეთში",14.0,2.5,1.0,185.0,4.95,weight,0,185.0,0
"კონსერვი თევზის ""ზა როდინუ"" შპროტი ზეთში",19.0,3.2,0.5,205.0,5.5,weight,0,160.0,0
"კონსერვი თევზის ""სელფიშ"" სკუმბრია ტომატში",10.0,2.0,7.0,160.0,3.95,weight,0,200.0,0
"კონსერვი თევზის ""ზა როდინუ"" კილკა ტომატის სოუსში",7.5,1.4,7.0,135.0,4.95,weight,0,240.0,0
"კონსერვი ხორცის ""მიასოფი"" საქონლის უ/ხ",16.0,4.0,2.0,220.0,14.5,weight,0,500.0,0
"კონსერვი ხორცის ""მიასოფი"" ღორის უ/ხ",16.0,4.0,2.0,220.0,6.35,weight,0,338.0,0
"კონსერვი საქონლის ხორცის ""მისნაია ლავკა""",18.0,6.0,1.5,240.0,5.95,weight,0,325.0,0
ტკბილეული და ნაყინი,0.0,0.0,0.0,0.0,0.0,package_weight,0,0.0,0
"შოკოლადის ბატონი ""სნიკერსი""",25.0,10.0,60.0,500.0,2.5,weight,0,55.0,0
"შოკოლადის ბატონი ""პიკნიკი""",28.0,12.0,58.0,510.0,2.6,weight,0,85.0,0
"შოკოლადის ბატონი ""ბაუნტი""",30.0,18.0,55.0,520.0,2.5,weight,0,55.0,0
"შოკოლადის ბატონი ""სნიკერსი"" სუპერი",24.0,9.0,62.0,490.0,3.55,weight,0,80.0,0
"შოკოლადის ბატონი ""ჯეთ'ს""",22.0,11.0,64.0,480.0,0.75,weight,0,42.0,0
"შოკოლადის ბატონი ""ნათ ენდ გოუ"" ნუშით",32.0,14.0,52.0,530.0,1.5,weight,0,34.0,0
"შოკოლადის ბატონი ""იარჩე""",20.0,10.0,65.0,475.0,1.2,weight,0,50.0,0
"შოკოლადის ბატონი ""ტვიქსი""",26.0,13.0,59.0,505.0,2.5,weight,0,55.0,0
"შოკოლადის ბატონი ""სნიკერსი"" თეთრი შოკოლადი",24.5,13.0,61.0,495.0,3.55,weight,0,81.0,0
"ვაფლი ""მილკა""",34.0,20.0,50.0,540.0,2.4,weight,0,30.0,0
"შოკოლადის ბატონი ""ტვიქსი"" ექსტრა",27.0,14.0,57.0,510.0,3.55,weight,0,75.0,0
"შოკოლადის ბატონი ""ბაუნტი"" ტრიო",31.0,17.0,54.0,525.0,3.55,weight,0,82.0,0
"შოკოლადის ბატონი ""ოზერა"" ვაფლით,თხილისა და რძიანი კრემით",33.0,16.0,51.0,535.0,0.95,weight,0,23.0,0
"შოკოლადის ბატონი ""სუპერ""",23.0,12.0,63.0,485.0,0.7,weight,0,40.0,0
"შოკოლადის ბატონი ""ჟუმკა""",19.0,9.0,67.0,470.0,1.3,weight,0,40.0,0
"შოკოლადის ბატონი ""როშენი"" შავი შოკოლადით",18.0,11.0,65.0,460.0,1.75,weight,0,43.0,0
"შოკოლადის ბატონი ""ბეიბიფოქსი"" რძიანი შიგთავსით",22.0,13.0,64.0,490.0,2.2,weight,0,45.0,0
"შოკოლადის ბატონი ""ზებრა"" არაქისითა და ქიშმიშით",32.0,18.0,45.0,520.0,1.3,weight,0,40.0,0
"შოკოლადის ბატონი ""ქინდერი"" ბუენო",36.0,20.0,49.5,572.0,3.15,weight,0,42.0,0
"შოკოლადის ბატონი ""ალპენ გოლდი"" ორეო",28.0,15.0,55.0,510.0,1.95,weight,0,37.0,0
"შოკოლადის ბატონი ""ტობლერონი"" რძიანი თაფლისა და ნუშის ნუგათი",30.0,18.0,55.0,535.0,14.5,weight,0,100.0,0
"შოკოლადის ბატონი თეთრი ""ქინდერი"" ბუენო",35.0,19.0,50.0,560.0,3.15,weight,0,42.0,0
"შოკოლადის ბატონი ""ქინდერი"" (8ც)",33.0,19.0,52.0,545.0,6.95,weight,0,100.0,0
"შოკოლადის ბატონი ""სუპერ სტეპი""",25.0,14.0,58.0,480.0,1.65,weight,0,45.0,0
"შოკოლადის ბატონი ""როშეტო"" შავი შოკოლადით",29.0,17.0,48.0,490.0,1.5,weight,0,34.0,0
"შოკოლადის ბატონი ""ტობლერონი"" თეთრი შოკოლადი თაფლისა და ნუშის ნუგათი",32.0,17.0,56.0,540.0,14.5,weight,0,100.0,0
"შოკოლადის ბატონი ""ჩუდო"" ვაფლით, თხილის და რძიანი კრემით",31.0,16.0,52.0,530.0,1.75,weight,0,55.0,0
"შოკოლადის ბატონი ""მარსი""",17.0,8.0,69.0,448.0,2.5,weight,0,50.0,0
"შოკოლადის ფილა ""ალპენ გოლდი"" რძიანი შოკოლადი თხილით და ქიშმიშით",29.0,16.0,48.0,505.0,4.2,weight,0,85.0,0
"შოკოლადის ფილა ""ალპენ გოლდი"" რძიანი შოკოლადი",30.0,18.0,56.0,535.0,4.2,weight,0,85.0,0
"შოკოლადის ფილა ""ალპენ გოლდი"" რძიანი შოკოლადი თხილით",32.0,17.0,47.0,515.0,4.2,weight,0,85.0,0
"შოკოლადის ფილა ""ალპენ გოლდი"" ქოქოსი/ნუში",33.0,19.0,46.0,525.0,4.2,weight,0,85.0,0
"შოკოლადის ფილა ""მილკა"" რძიანი შოკოლადი თხილით",31.0,18.0,52.0,530.0,5.5,weight,0,90.0,0
"შოკოლადის ფილა ""მილკა"" რძიანი შოკოლადი",32.0,19.0,53.0,535.0,5.5,weight,0,90.0,0
"შოკოლადის ფილა ""ალპენ გოლდი"" მაქს ფანი",30.0,17.0,55.0,520.0,7.75,weight,0,130.0,0
"შოკოლადის ფილა ""ალპენ გოლდი"" რძიანი შოკოლადი ჰაეროვანი",29.0,16.0,58.0,525.0,4.2,weight,0,80.0,0
"შოკოლადის ფილა ""ალპენ გოლდი"" თეთრი შოკოლადი ჰაეროვანი",28.0,15.0,60.0,515.0,4.2,weight,0,80.0,0
"შოკოლადის ფილა ""ლაქმი"" რძიანი შიგთავსით და ორცხობილით",33.0,20.0,50.0,540.0,4.55,weight,0,100.0,0
"შოკოლადის ფილა ""მილკა"" არაქისის და კარამელის შიგთავსით",34.0,19.0,49.0,545.0,16.95,weight,0,276.0,0
"შოკოლადის ფილა ""სლადკო"" შავი სამარხვო",28.0,16.0,52.0,480.0,1.35,weight,0,25.0,0
შოკოლადის ფილა ”როშენ პორისტი” ექსტრა შავი,30.0,18.0,48.0,495.0,4.55,weight,0,85.0,0
შოკოლადის ფილა ”მილკა ბაბლზი” კაპუჩინოს შიგთავსით,35.0,21.0,48.0,550.0,5.5,weight,0,97.0,0
შოკოლადის ფილა ”როშენ პორისტი” თეთრი შოკოლადი,29.0,16.0,56.0,510.0,4.55,weight,0,80.0,0
"შოკოლადის ფილა ""ლაქმი"" შოკოლადის შიგთავსით და ვაფლით",32.0,18.0,51.0,535.0,4.55,weight,0,90.0,0
"შოკოლადის ფილა ""კორონა"" რძიანი შოკოლადი",31.0,18.0,54.0,530.0,4.7,weight,0,85.0,0
"შოკოლადის ფილა ""მილკა"" ჯანჯაფილის ორცხობილით",33.0,19.0,50.0,540.0,19.95,weight,0,300.0,0
"შოკოლადის ფილა ""მილკა"" თხილის პასტით, დაქუცმაცებული თხილით და ვაფლით",36.0,22.0,47.0,555.0,8.99,weight,0,270.0,0
"შოკოლადის ფილა ""მილკა"" ვანილით და ორეოს ორცხობილით",34.0,20.0,50.0,545.0,16.95,weight,0,300.0,0
"შოკოლადის ფილა ""მილკა"" რძიანი შოკოლადი თხილით",31.0,18.0,52.0,530.0,11.95,weight,0,140.0,0
"შოკოლადის ფილა ""მილკა"" თეთრი და რძიანი შოკოლადით (საახალწლო)",33.0,19.0,51.0,540.0,6.95,weight,0,100.0,0
"შოკოლადის ფილა ""მილკა"" რძიანი შოკოლადი თხილით და ქიშმიშით",32.0,18.0,53.0,535.0,11.95,weight,0,140.0,0
"შოკოლადის ფილა ""ალპენ გოლდი"" შავი შოკოლადი",28.0,16.0,52.0,480.0,4.2,weight,0,85.0,0
"შოკოლადის ფილა ""მილკა"" რძიანი შოკოლადი ნუშით",30.0,17.0,54.0,525.0,11.95,weight,0,140.0,0
"შოკოლადის ფილა ""მილკა"" მთლიანი თხილით და კარამელით",35.0,21.0,49.0,550.0,16.95,weight,0,300.0,0
"შოკოლადის ფილა ""კორონა"" რძიანი შოკოლადი ტყის თხილით",33.0,19.0,50.0,540.0,4.7,weight,0,85.0,0
"შოკოლადის ფილა ""კორონა"" შავი შოკოლადი",27.0,15.0,50.0,470.0,4.7,weight,0,85.0,0
"შოკოლადის ფილა ""მილკა"" მარილიანი ნუშის ნატეხებით და კარამელით",36.0,22.0,48.0,555.0,16.95,weight,0,300.0,0
"შოკოლადის ფილა ""ოქროს მონეტა"" ბადეში",31.0,18.0,51.0,520.0,4.95,weight,0,50.0,0
"შოკოლადის ფილა ""როშენი"" შავი შოკოლადი 80%",26.0,14.0,48.0,460.0,6.95,weight,0,85.0,0
"შოკოლადის ფილა ""როშენი"" შავი შოკოლადი მარილიანი ნუშით 80%",27.0,15.0,47.0,465.0,4.55,weight,0,85.0,0
"შოკოლადის ფილა ""მილკა"" მარწყვის ჩიზქეიქი",34.0,20.0,50.0,545.0,19.95,weight,0,300.0,0
"შოკოლადის ფილა ""ლოისი"" ქოქოსის ნუგა",32.0,18.0,52.0,530.0,1.8,weight,0,80.0,0
"შოკოლადის კრემი ""ნუსა"" (ჭრელი)",34.0,20.0,48.0,540.0,9.95,weight,0,400.0,0
"შოკოლადის კრემი ""ნუთელა"" თხილი და კაკაო",36.0,22.0,50.0,565.0,14.95,weight,0,350.0,0
"შოკოლადის კრემი ჩხირებით ""ნუთელა & გოუ""",35.0,21.0,49.0,550.0,7.2,weight,0,52.0,0
"შოკოლადის კრემი ""ნუსა"" (შავი)",33.0,19.0,47.0,530.0,9.95,weight,0,400.0,0
"შოკოლადის კრემი ""ნუთელა""",35.0,21.0,51.0,560.0,23.95,weight,0,630.0,0
"შოკოლადის ნაკრები ""მილკა"" თხილის შიგთვსით",31.0,18.0,52.0,525.0,12.95,weight,0,110.0,0
"შოკოლადის ნაკრები ""მილკა"" რძიანი",32.0,19.0,53.0,535.0,12.95,weight,0,110.0,0
"შოკოლადის ნაკრები ""კუპიდო"" ტრიუფელი შავი",28.0,16.0,52.0,480.0,11.95,weight,0,150.0,0
"შოკოლადის ნაკრები ""ჰამლეტი"" ასორტი ბორდოსფერი",30.0,17.0,50.0,510.0,17.95,weight,0,125.0,0
"შოკოლადის ნაკრები ""კუპიდო"" ზღვის ნიჟარები",29.0,16.0,48.0,490.0,18.95,weight,0,250.0,0
"შოკოლადის ნაკრები ""როშენ ასორტიმენტ” კლასიკი",31.0,18.0,51.0,520.0,12.95,weight,0,154.0,0
"კანფეტი ვაფლით ""რაფაელო""",33.0,19.0,49.0,530.0,25.95,weight,0,200.0,0
"შოკოლადის ნაკრები ""ექსელციუმი"" პრალინეთი",34.0,20.0,48.0,535.0,13.95,weight,0,200.0,0
"კანფეტი ვაფლით ""რაფაელო""",33.0,19.0,49.0,530.0,14.95,weight,0,150.0,0
"კანფეტი ვაფლით ""ფერერო როშე""",35.0,21.0,50.0,545.0,19.95,weight,0,125.0,0
"შოკოლადის ნაკრები ""მილკა"" საახალწლო",31.0,18.0,52.0,525.0,23.5,weight,0,432.0,0
"შოკოლადის ნაკრები ""როტ ფრონტი"" ჩიტის რძე",30.0,17.0,51.0,515.0,12.7,weight,0,200.0,0
"შოკოლადის ნაკრები ""მილკა"" საახალწლო",25.0,14.0,55.0,450.0,11.5,weight,0,265.0,0
"ზეფირი ""დისნეი"" პრინცესა მარწყვი 4/30",22.0,12.0,45.0,390.0,3.4,weight,0,40.0,0
"მინი კრუასანი ""7 Days"" ვანილის კრემით და ალუბლის ჯემით",24.0,13.0,48.0,420.0,6.5,weight,0,185.0,0
"ჩხირები ""თვიგი"" ქოქოსით და ნაღების შიგთავსით",25.0,12.0,50.0,450.0,4.4,weight,0,185.0,0
"მაფინი ""მადამდე"" შოკოლადის",22.0,10.0,55.0,420.0,6.95,weight,0,380.0,0
"მაფინი ""მადამდე"" ვანილის შოკოლადით",23.0,11.0,54.0,425.0,6.95,weight,0,380.0,0
"ორცხობილა ""ბისმაკი"" კლასიკური",20.0,8.0,65.0,460.0,2.5,weight,0,360.0,0
"ორცხობილა ""საიუბილეო"" ტრადიციული",21.0,9.0,62.0,455.0,2.2,weight,0,112.0,0
"ორცხობილა ""საიუბილეო"" ტრადიციული",21.0,9.0,62.0,455.0,4.99,weight,0,403.0,0
"ორცხობილა სენდვიჩი ""ორეო"" შოკოლადის ვანილის შიგთავსით",26.0,13.0,58.0,480.0,2.75,weight,0,95.0,0
"ორცხობილა სენდვიჩი ""ორეო"" შოკოლადის ვანილის შიგთავსით",26.0,13.0,58.0,480.0,1.3,weight,0,38.0,0
"ორცხობილა ""საიუბილეო"" სამარხვო",18.0,7.0,65.0,440.0,4.2,weight,0,224.0,0
"ორცხობილა ""საიუბილეო"" რძიანი",22.0,10.0,60.0,465.0,2.3,weight,0,112.0,0
"ორცხობილა ""საიუბილეო"" ტრადიციული (1+1)",21.0,9.0,62.0,455.0,5.2,weight,0,224.0,0
"ორცხობილა სენდვიჩი ""პრინცესა"" კაკაოს კრემით",25.0,12.0,56.0,475.0,1.95,weight,0,150.0,0
"ორცხობილა სენდვიჩი ""ორეო"" შოკოლადის ვანილის შიგთავსით",26.0,13.0,58.0,480.0,6.2,weight,0,228.0,0
"ორცხობილა ""ლავიტა"" ჟოლოს ჟელეს შიგთავსით",24.0,11.0,59.0,470.0,3.5,weight,0,135.0,0
ორცხობილა იაშკინო ხორბლის,18.0,7.0,65.0,450.0,3.4,weight,0,350.0,0
"ორცხობილა ""ბისმაკი"" პეტიტ ბიურე",22.0,10.0,60.0,465.0,3.95,weight,0,400.0,0
"ორცხობილა ""ფორსაიტი"" შოკოლადისა და თხილის გემოთი",27.0,14.0,55.0,485.0,3.3,weight,0,220.0,0
"ორცხობილა ""იაშკინო"" შოკოლადის ნატეხებით",26.0,12.0,58.0,480.0,3.2,weight,0,200.0,0
"ორცხობილა ""ბელვიტა"" თაფლით",20.0,8.0,62.0,460.0,5.95,weight,0,225.0,0
"ორცხობილა ""ხრუსტიმი"" სტეიკის და შავი პილპილის",22.0,10.0,55.0,420.0,1.95,weight,0,70.0,0
"ორცხობილა ""იაშკინო"" ალუბლის ჟელეთი",22.0,10.0,60.0,465.0,2.45,weight,0,137.0,0
"ორცხობილა ""იაშკინო"" მარწყვით",21.0,9.0,62.0,460.0,1.99,weight,0,190.0,0
"ორცხობილა ""ხრუსტიმი"" ყველის ჩხირები",22.0,10.0,55.0,420.0,1.95,weight,0,70.0,0
"ორცხობილა ""მალოჩნიკი""",18.0,7.0,65.0,450.0,2.95,weight,0,320.0,0
"ორცხობილა შვრიის ""სანდომი""",20.0,8.0,63.0,455.0,5.45,weight,0,360.0,0
"ორცხობილა ""ფორსაიტი შოკოლადისა და ნაღების გემოთი",25.0,12.0,57.0,475.0,3.3,weight,0,220.0,0
"ორცხობილა ""ლავიტა"" ლიმონით",21.0,9.0,62.0,460.0,4.8,weight,0,152.0,0
"ორცხობილა ""სანდომი"" ხრაშუნა ყურები",23.0,11.0,59.0,470.0,5.95,weight,0,300.0,0
"ორცხობილა ""დო კავი"" რძიანი",22.0,10.0,60.0,465.0,4.5,weight,0,370.0,0
"ორცხობილა ""იაშკინო"" ნაღებით",24.0,11.0,58.0,475.0,3.2,weight,0,190.0,0
"ორცხობილა ""ტუტკუ""",19.0,8.0,64.0,450.0,4.55,weight,0,180.0,0
"ორცხობილა ""ლავიტა"" ბრაუნი კაკაოთი",26.0,13.0,56.0,480.0,4.8,weight,0,152.0,0
"ორცხობილა გლაზირებული ""ჩოკო პაი""",27.0,14.0,55.0,485.0,13.45,weight,0,360.0,0
"ორცხობილა ""სანდომი"" ბანანი ფორთოხლის ჯემით",22.0,10.0,60.0,465.0,6.9,weight,0,480.0,0
"ორცხობილა გლაზირებული ""ჩოკო პაი""",27.0,14.0,55.0,485.0,4.49,weight,0,180.0,0
"ორცხობილა ""ლავიტა"" კაკაოთი შოკოლადის გლაზურით",28.0,15.0,54.0,490.0,3.85,weight,0,150.0,0
"ორცხობილა ""სანდომი"" ბალიში ალუბლის ჯემით",23.0,11.0,59.0,470.0,5.9,weight,0,350.0,0
