product,protein,fat,carbs,calories,price,sale_type,unit_weight,total_package_weight,is_promo
"ნაყინი საოჯახო ""თოლია"" ვანილი/შოკოლადი/კრემ-ბრულე",14.0,8.0,26.0,240.0,29.0,package_weight,0,5000000.0,0
"ნაყინი საოჯახო ""თოლია"" ვანილის",11.0,7.0,23.0,200.0,7.8,package_weight,0,1000000.0,0
"ნაყინი საოჯახო ""თოლია"" ვანილი/შოკოლადი",11.0,7.0,23.0,200.0,7.8,package_weight,0,1000000.0,0
"ნაყინი საოჯახო ""თოლია"" კრემბრიულე",14.0,8.0,26.0,240.0,7.8,package_weight,0,1000000.0,0
"ნაყინი საოჯახო ""თოლია"" შოკოლადის",14.0,8.0,26.0,245.0,7.8,package_weight,0,1000000.0,0
"ნაყინი საოჯახო ""თოლია"" ვანილის",11.0,7.0,23.0,200.0,13.8,package_weight,0,2000000.0,0
"ნაყინი საოჯახო ""თოლია"" ვანილის",11.0,7.0,23.0,200.0,29.0,package_weight,0,5000000.0,0
"ნაყინი საოჯახო ""თოლია"" ვანილი/შოკოლადი",11.0,7.0,23.0,200.0,13.8,package_weight,0,2000000.0,0
"ნაყინი საოჯახო ""თოლია"" ვანილი/შოკოლადი/მარწყვი",11.0,7.0,24.0,205.0,13.8,package_weight,0,2000000.0,0
"ნაყინი საოჯახო ""თოლია"" ვანილის/მარწყვის ჯემით",11.0,7.0,23.0,200.0,7.8,package_weight,0,1000000.0,0
"ნაყინი საოჯახო ""თოლია"" მარწყვი",10.0,6.0,22.0,195.0,7.8,package_weight,0,1000000.0,0
ჰალვა მზესუმზირის „მააგ“,30.0,5.0,55.0,520.0,1.99,weight,0,200.0,0
ჰალვა მზესუმზირის „მააგ“ არაქისით,35.0,7.0,50.0,540.0,2.8,weight,0,200.0,0
"გოზინაყი მზესუმზირის ""აზოვი""",28.0,4.0,58.0,510.0,1.65,weight,0,150.0,0
"რაჰათ-ლუქუმი ""აზოვი"" ხილის მიქსი",1.0,0.2,92.0,380.0,3.8,weight,0,200.0,0
"გოზინაყი მზესუმზირის ""აზოვი"" ასორტი",29.0,5.0,56.0,515.0,3.99,weight,0,280.0,0
"გოზინაყი მიწის თხილის ""სანდომი""",32.0,6.0,54.0,530.0,12.5,weight,0,500.0,0
"ჰალვა მზესუმზირის დიაბეტური ""ხბფ"" ცარსკაია ფრუქტოზაზე",25.0,4.0,50.0,450.0,3.45,weight,0,180.0,0
"მინი კრუასანი ""7 Days"" კაკაოს კრემით",22.0,10.0,55.0,430.0,2.6,weight,0,60.0,0
"მინი კრუასანი ""7 Days"" კაკაოს კრემით",22.0,10.0,55.0,430.0,6.5,weight,0,185.0,0
"მიდი კრუასანი ""7 Days"" ვანილის და კაკაოს კრემით",24.0,11.0,53.0,440.0,2.3,weight,0,60.0,0
"მინი კრუასანი ""ჩიპიკაო"" კაკაოს კრემით",20.0,9.0,58.0,420.0,2.6,weight,0,60.0,0
"მიდი კრუასანი ""ჩიპიკაო"" კაკაოს კრემით",20.0,9.0,58.0,420.0,2.3,weight,0,60.0,0
"ზეფირი ""ბელო-როზოვი"" ვანილის და ჟოლოს გემოთი",1.5,0.5,85.0,370.0,5.45,weight,0,260.0,0
"ნამცხვარი ""ტკბილი ქვეყანა"" მედოკი",25.0,12.0,60.0,480.0,9.95,weight,0,500.0,0
"ნაზუქი ""ვინილი""",28.0,15.0,55.0,500.0,2.5,weight,0,330.0,0
"ფახლავა ""ტიფლის ბაქლავა"" თურქული 12ც",26.0,18.0,52.0,460.0,10.99,package_pieces,0,12.0,0
"დუბაის ფახლავა ""ტიფლის ბაქლავა"" 2ც",27.0,20.0,50.0,470.0,9.95,package_pieces,0,2.0,0
სასმელები,0.0,0.0,0.0,0.0,0.0,package_weight,0,0.0,0
"ღვინო თეთრი ""თელიანი ველი"" წინანდალი (მშრალი)",0.0,0.0,2.0,80.0,15.95,package_weight,0,750.0,0
"ღვინო თეთრი ""თელიანი ველი"" ალაზნის ველი",0.0,0.0,2.2,82.0,10.95,package_weight,0,750.0,0
ღვინო თეთრი „ვაზისა“ კლასიკური (მშრალი),0.0,0.0,1.8,78.0,17.95,package_weight,0,750.0,0
ღვინო ქარვისფერი „ვაზისა“ ქვევრი (მშრალი),0.0,0.0,2.5,85.0,18.95,package_weight,0,750.0,0
"ღვინო თეთრი ""თელიანი ველი"" მწვანე (მშრალი)",0.0,0.0,2.0,80.0,11.95,package_weight,0,750.0,0
ღვინო თეთრი „კიმელი“ რქაწითელი (მშრალი),0.0,0.0,2.0,79.0,14.95,package_weight,0,750.0,0
"ღვინო წითელი ""თელიანი ველი"" ალაზნის ველი (ნ/ტკბილი)",0.0,0.0,2.5,83.0,12.95,package_weight,0,750.0,0
"ღვინო წითელი ""თელიანი ველი"" ქინძმარაული (ნ/ტკბილი)",0.0,0.0,2.6,84.0,27.95,package_weight,0,750.0,0
"ღვინო წითელი ""თელიანი ველი"" საფერავი (მშრალი)",0.0,0.0,2.3,82.0,18.95,package_weight,0,750.0,0
ღვინო წითელი „ვაზისა“ საფერავი (მშრალი),0.0,0.0,2.3,82.0,19.95,package_weight,0,750.0,0
ღვინო წითელი „კიმელი“ ქინძმარაული (ნ/ტკბილი),0.0,0.0,2.8,85.0,19.95,package_weight,0,750.0,0
"ღვინო ცქრიალა ""მუხრანი"" კლასიკური (ბრუტი)",0.0,0.0,4.0,75.0,12.95,package_weight,0,750.0,0
"ღვინო ცქრიალა ""ფიორელი"" ფრაგოლინო ბიანკო 7%",0.0,0.0,3.5,72.0,14.95,package_weight,0,750.0,0
"ლუდი ""ბავარია"" (შუშა)",0.0,0.0,3.5,42.0,4.5,package_weight,0,500.0,0
"ლუდი ""ეფესი"" (შუშა)",0.0,0.0,3.6,43.0,5.3,package_weight,0,450.0,0
"არაყი ""სერებრიანი კუპაჟ"" 40%",0.0,0.0,0.0,231.0,14.95,package_weight,0,700.0,0
"არაყი ""ნემიროვი"" დელიკატი",0.0,0.0,0.0,230.0,24.95,package_weight,0,700.0,0
"ვისკი ""JACK DANIELS"" 40%",0.0,0.0,0.0,231.0,99.95,package_weight,0,700.0,0
"ვისკი ""JOHN JAMESON"" 40%",0.0,0.0,0.0,230.0,99.95,package_weight,0,700.0,0
"ვისკი ""Clan Macgregor"" 40%",0.0,0.0,0.0,231.0,49.95,package_weight,0,1000.0,0
"ვისკი ""JOHNNIE WALKER"" წითელი 40%",0.0,0.0,0.0,231.0,47.95,package_weight,0,500.0,0
"ვისკი ""Clan Macgregor"" 40%",0.0,0.0,0.0,231.0,29.95,package_weight,0,500.0,0
"ვისკი ""JACK DANIELS"" Honey",0.0,0.0,0.5,235.0,99.95,package_weight,0,700.0,0
"ტეკილა ""Sierra"" სილვერი 38%",0.0,0.0,0.0,225.0,59.95,package_weight,0,700.0,0
"ჯინი ""Beefeater""",0.0,0.0,0.0,235.0,74.95,package_weight,0,700.0,0
"ლიქიორი ""BAILEY'S"" 17%",0.0,0.0,30.0,330.0,54.95,package_weight,0,500.0,0
"მარტინი ""BIANCO"" 16%",0.0,0.0,13.0,140.0,54.95,package_weight,0,1000.0,0
"მარტინი ""BIANCO"" 16%",0.0,0.0,13.0,140.0,29.95,package_weight,0,500.0,0
"წყალი სასმელი ""ბაკურიანი"" ციტრუსი",0.0,0.0,10.0,40.0,1.6,package_weight,0,500.0,0
"ცივი ყავა ""MOON WALKER"" კაპუჩინო",0.0,0.0,14.0,55.0,3.95,package_weight,0,240000.0,0
"გამაგრილებელი სასმელი ""iCola""",0.0,0.0,10.6,42.0,0.99,package_weight,0,500.0,0
"გამაგრილებელი სასმელი ""iCola""",0.0,0.0,10.6,42.0,2.95,package_weight,0,2000.0,0
"გამაგრილებელი სასმელი ""პეპსი""",0.0,0.0,11.0,41.0,3.95,package_weight,0,2250.0,0
"გამაგრილებელი სასმელი ""პეპსი"" ბლექი",0.0,0.0,9.5,38.0,3.95,package_weight,0,2250.0,0
"გამაგრილებელი სასმელი ""პეპსი"" ლიმონი",0.0,0.0,10.0,40.0,1.75,package_weight,0,500.0,0
"ცივი ჩაი ""ლიპტონ"" ჟოლო",0.0,0.0,6.0,25.0,2.3,package_weight,0,500.0,0
"ლიმონათი ""ნატახტარი"" მსხალი",0.0,0.0,12.0,50.0,4.75,package_weight,0,2000.0,0
"ლიმონათი ""ნატახტარი"" ტარხუნა",0.0,0.0,12.0,48.0,4.75,package_weight,0,2000.0,0
"ლიმონათი ""ნატახტარი"" ლიმონი",0.0,0.0,12.5,49.0,3.15,package_weight,0,1000.0,0
"ლიმონათი ""ნატახტარი"" ლიმონი",0.0,0.0,12.5,49.0,4.75,package_weight,0,2000.0,0
"ლიმონათი ""ბორჯომი"" მსხალი (შუშა)",0.0,0.0,12.0,48.0,3.45,package_weight,0,500.0,0
"ლიმონათი ""ნატახტარი"" მსხალი",0.0,0.0,12.0,50.0,3.15,package_weight,0,1000.0,0
"ლიმონათი ""ნატახტარი"" ნაღები",0.0,0.0,12.0,48.0,4.75,package_weight,0,2000.0,0
"ლიმონათი ""ნატახტარი"" ნაღები",0.0,0.0,12.0,48.0,3.15,package_weight,0,1000.0,0
"ლიმონათი ""ნატახტარი"" ტარხუნა",0.0,0.0,12.0,48.0,3.15,package_weight,0,1000.0,0
"ლიმონათი ""ნატახტარი"" მსხალი 0 კალორიით",0.0,0.0,1.2,5.0,3.15,package_weight,0,1000.0,0
"ლიმონათი ""ბორჯომი"" ტარხუნა (შუშა)",0.0,0.0,12.0,48.0,3.15,package_weight,0,500.0,0
ლიმონათი „ნატახტარი“ ფეიხოა,0.0,0.0,12.5,49.0,3.45,package_weight,0,1000.0,0
"ლიმონათი ""ბორჯომი"" მსხალი",0.0,0.0,12.0,48.0,3.15,package_weight,0,330.0,0
"ლიმონათი ""ნატახტარი"" მსხალი (პეტი)",0.0,0.0,12.0,50.0,2.75,package_weight,0,500.0,0
"წვენი ""ჰოპი"" ბროწეული (ტეტრაპაკი)",0.0,0.0,11.0,45.0,1.99,package_weight,0,1000.0,0
"წვენი ""აგუშა"" მსხალი (პაუჩი)",0.0,0.0,13.0,52.0,2.55,package_weight,0,200.0,0
"წვენი ""სანდორა"" ფორთოხალი-მანდარინი (ტეტრაპაკი)",0.0,0.0,12.0,48.0,2.1,package_weight,0,950.0,0
"წვენი ""სანდორა"" გრეიპფრუტი (ტეტრაპაკი)",0.0,0.0,10.0,42.0,5.95,package_weight,0,950.0,0
"წვენი ""აგუშა"" ვაშლი (პაუჩი)",0.0,0.0,11.5,46.0,5.95,package_weight,0,200.0,0
"წვენი ""აგუშა"" ვაშლი-ატამი (პაუჩი)",0.0,0.0,11.8,47.0,2.1,package_weight,0,200.0,0
"წვენი ""ლავი"" გარგარი (ტეტრაპაკი)",0.0,0.0,12.5,50.0,2.1,package_weight,0,1000.0,0
"ენერგეტიკული სასმელი ""iENERGY""",0.0,0.0,11.0,45.0,3.75,package_weight,0,330.0,0
ენერგეტიკული სასმელი ”რედ ბულ”,0.0,0.0,11.0,45.0,1.2,package_weight,0,250.0,0
"ღვინო თეთრი ""ალავი"" კახური (მშრალი)",0.0,0.0,2.0,80.0,4.3,package_weight,0,1000.0,0
"ღვინო თეთრი ""სმური"" კახური (მშრალი)",0.0,0.0,2.0,79.0,5.5,package_weight,0,750.0,0
"ღვინო თეთრი ""სმური"" ევროპული (მშრალი)",0.0,0.0,1.8,78.0,8.5,package_weight,0,750.0,0
ღვინო წითელი''გონაძე'' ხვანჭკარა (ნ/ტკბილი),0.0,0.0,2.6,84.0,39.95,package_weight,0,750.0,0
"ღვინო წითელი ""სმური"" საფერავი (მშრალი)",0.0,0.0,2.3,82.0,7.5,package_weight,0,750.0,0
"ღვინო წითელი ""სმური"" ალაზნის ველი (ტკბილი)",0.0,0.0,6.0,95.0,7.5,package_weight,0,750.0,0
"ღვინო თეთრი ""ალავი"" კახური (მშრალი)",0.0,0.0,2.0,80.0,29.95,package_weight,0,5000.0,0
"ღვინო ცქრიალა ""ბაგრატიონი"" კლასიკური (ნ/ტკბილი)",0.0,0.0,4.0,82.0,15.95,package_weight,0,750.0,0
"ღვინო ცქრიალა ""ბაგრატიონი"" კლასიკური (ნ/მშრალი)",0.0,0.0,3.0,78.0,15.95,package_weight,0,750.0,0
"ლუდი ""ნატახტარი"" ექსტრა 8% (ქილა)",0.0,0.0,5.0,55.0,4.95,package_weight,0,500.0,0
"ლუდი ""ქარვა"" (ქილა)",0.0,0.0,4.0,45.0,3.45,package_weight,0,500.0,0
"ლუდი ""ლოვენბრაუ"" (ქილა)",0.0,0.0,4.2,47.0,4.95,package_weight,0,500.0,0
"ლუდი ""შავი ლომი"" IPA (შუშა)",0.0,0.0,4.5,50.0,6.95,package_weight,0,500.0,0
"ლუდი ""ნატახტარი"" (ქილა)",0.0,0.0,3.5,42.0,4.3,package_weight,0,500.0,0
"ლუდი ""ეფეს"" (ქილა)",0.0,0.0,3.6,43.0,5.3,package_weight,0,500.0,0
"ლუდი ""ჰაინეკენი"" (ქილა)",0.0,0.0,3.5,42.0,5.4,package_weight,0,500.0,0
"ლუდი ""აილუდი"" (პეტი)",0.0,0.0,3.2,40.0,6.49,package_weight,0,2500.0,0
"ლუდი ""ლოვენბრაუ"" (პეტი)",0.0,0.0,4.2,47.0,16.25,package_weight,0,2500.0,0
"ლუდი ""ქარვა"" (პეტი)",0.0,0.0,4.0,45.0,15.3,package_weight,0,2500.0,0
"ლუდი ""კასრის"" (პეტი)",0.0,0.0,3.0,38.0,8.65,package_weight,0,1500.0,0
"ლუდი ""ნატახტარი"" (პეტი)",0.0,0.0,3.5,42.0,13.95,package_weight,0,2350.0,0
"ლუდი ""ლოვენბრაუ""",0.0,0.0,4.2,47.0,4.95,package_weight,0,500.0,0
"ლუდი ""კორონა"" ექსტრა",0.0,0.0,3.3,41.0,6.95,package_weight,0,355.0,0
"ლუდი ""ქარვა""",0.0,0.0,4.0,45.0,4.65,package_weight,0,500.0,0
"ლუდი ""ნატახტარი""",0.0,0.0,3.5,42.0,4.3,package_weight,0,500.0,0
"ლუდი ""ტაატი"" ნეიპა (შუშა)",0.0,0.0,4.5,48.0,6.95,package_weight,0,500.0,0
"ლუდი ""ბექსი"" (შუშა)",0.0,0.0,3.5,42.0,6.65,package_weight,0,500.0,0
"ლუდი ""კასრის""",0.0,0.0,3.0,38.0,4.3,package_weight,0,500.0,0
"ლუდი ""ჟიგული""",0.0,0.0,3.2,40.0,7.7,package_weight,0,900.0,0
"ლუდი ""ჰაინეკენი""",0.0,0.0,3.5,42.0,5.95,package_weight,0,500.0,0
"კოქტეილი ""შეიკი"" სექსი პლაჟზე",0.0,0.0,12.0,95.0,4.25,package_weight,0,330.0,0
"არაყი ""უროჟაი"" 40%",0.0,0.0,0.0,231.0,6.5,package_weight,0,250.0,0
"არაყი ""ხორტიცა"" აისი",0.0,0.0,0.0,230.0,22.95,package_weight,0,700.0,0
"არაყი ""სტოლიჩნაია""",0.0,0.0,0.0,231.0,34.95,package_weight,0,700.0,0
"არაყი ""ხორტიცა"" კლასიკი",0.0,0.0,0.0,230.0,20.95,package_weight,0,700.0,0
"არაყი ""უროჟაი"" 40%",0.0,0.0,0.0,231.0,8.99,package_weight,0,500.0,0
"არაყი ""აბსოლუტი"" ბლუ 40%",0.0,0.0,0.0,231.0,59.95,package_weight,0,1000.0,0
"არაყი ""ფინლანდია"" 40%",0.0,0.0,0.0,231.0,59.95,package_weight,0,1000.0,0
"არაყი ""სტოლიჩნაია"" ექსელენთი",0.0,0.0,0.0,231.0,39.95,package_weight,0,700.0,0
"არაყი ""ფინლანდია"" 40%",0.0,0.0,0.0,231.0,22.99,package_weight,0,500.0,0
"ბრენდი ""სარაჯიშვილი"" 3*",0.0,0.0,0.0,230.0,13.95,package_weight,0,200.0,0
"ბრენდი ""სარაჯიშვილი"" 3*",0.0,0.0,0.0,230.0,23.5,package_weight,0,500.0,0
"ბრენდი ""St-Remy"" VSOP 40%",0.0,0.0,0.0,231.0,47.95,package_weight,0,700.0,0
"ბრენდი ""სომხური სიმბოლო""",0.0,0.0,0.0,230.0,16.95,package_weight,0,500.0,0
"ვისკი ""Old Level"" წითელი 40%",0.0,0.0,0.0,231.0,19.99,package_weight,0,700.0,0
"ვისკი ""JOHNNIE WALKER"" წითელი 40%",0.0,0.0,0.0,231.0,84.95,package_weight,0,1000.0,0
"ლიქიორი ""Jagermeister"" 35%",0.0,0.0,25.0,320.0,49.95,package_weight,0,500.0,0
"წყალი სასმელი ""ბაკურიანი""",0.0,0.0,0.0,0.0,1.0,package_weight,0,500.0,0
"წყალი სასმელი ""ჯეო ნატურა""",0.0,0.0,0.0,0.0,0.75,package_weight,0,500.0,0
"წყალი სასმელი ""ჯეო ნატურა""",0.0,0.0,0.0,0.0,1.65,package_weight,0,1500.0,0
"წყალი სასმელი ""ბაკურიანი"" ციდა",0.0,0.0,2.5,10.0,1.25,package_weight,0,330.0,0
"წყალი სასმელი ""ბაკურიანი""",0.0,0.0,0.0,0.0,1.9,package_weight,0,1500.0,0
"წყალი სასმელი ""ბაკურიანი"" ლიმონის",0.0,0.0,3.0,12.0,1.6,package_weight,0,500.0,0
"წყალი სასმელი ""ბახმარო""",0.0,0.0,0.0,0.0,5.95,package_weight,0,6000.0,0
"წყალი სასმელი ""ბაკურიანი""",0.0,0.0,0.0,0.0,4.2,package_weight,0,3000.0,0
"წყალი სასმელი ""ბაკურიანი""",0.0,0.0,0.0,0.0,5.95,package_weight,0,6000.0,0
"წყალი მინერალური ""ნაბეღლავი""",0.0,0.0,0.0,0.0,1.95,package_weight,0,1000.0,0
"წყალი მინერალური ""ლიკანი""",0.0,0.0,0.0,0.0,1.75,package_weight,0,1000.0,0
"წყალი მინერალური ""ლიკანი""",0.0,0.0,0.0,0.0,2.55,package_weight,0,1500.0,0
"წყალი მინერალური ""ბორჯომი""",0.0,0.0,0.0,0.0,2.3,package_weight,0,1000.0,0
"წყალი მინერალური ""ნაბეღლავი""",0.0,0.0,0.0,0.0,1.5,package_weight,0,500.0,0
"წყალი მინერალური ""ლიკანი""",0.0,0.0,0.0,0.0,1.45,package_weight,0,600.0,0
"წყალი მინერალური ""ბორჯომი"" (შუშა)",0.0,0.0,0.0,0.0,2.6,package_weight,0,500.0,0
"წყალი მინერალური ""ბორჯომი""",0.0,0.0,0.0,0.0,1.65,package_weight,0,500.0,0
"წყალი მინერალური ""ბორჯომი"" (ქილა)",0.0,0.0,0.0,0.0,1.85,package_weight,0,330.0,0
"გამაგრილებელი სასმელი ""iFun""",0.0,0.0,9.5,38.0,0.99,package_weight,0,500.0,0
"მოჰიტო ""myMojito"" კლასიკი (პეტი)",0.0,0.0,11.0,45.0,0.99,package_weight,0,500000.0,0
"გამაგრილებელი სასმელი ""iFun""",0.0,0.0,9.5,38.0,2.95,package_weight,0,2000.0,0
"გამაგრილებელი სასმელი ""პეპსი"" ბლექი",0.0,0.0,9.5,38.0,1.75,package_weight,0,500.0,0
"გამაგრილებელი სასმელი ""პეპსი""",0.0,0.0,11.0,41.0,1.75,package_weight,0,500.0,0
"გამაგრილებელი სასმელი ""პეპსი"" (ქილა)",0.0,0.0,11.0,41.0,1.8,package_weight,0,330.0,0
"გამაგრილებელი სასმელი ""პეპსი""",0.0,0.0,11.0,41.0,0.95,package_weight,0,250.0,0
"გამაგრილებელი სასმელი ""პეპსი""",0.0,0.0,11.0,41.0,3.65,package_weight,0,1500.0,0
"გამაგრილებელი სასმელი ""მირინდა"" ფორთოხალი",0.0,0.0,10.5,42.0,3.65,package_weight,0,1500.0,0
"გამაგრილებელი სასმელი ""მირინდა"" მწვანე ვაშლი",0.0,0.0,10.0,40.0,1.75,package_weight,0,500.0,0
"გამაგრილებელი სასმელი ""მირინდა"" მწვანე ვაშლი",0.0,0.0,10.0,40.0,3.65,package_weight,0,1500.0,0
"ცივი ჩაი ""ლიპტონ"" ატამი",0.0,0.0,6.0,25.0,2.3,package_weight,0,500.0,0
"ლიმონათი ""ბორჯომი"" აჭარული მანდარინი",0.0,0.0,12.0,48.0,2.75,package_weight,0,330.0,0
"ლიმონათი ""ბორჯომი"" ტარხუნა",0.0,0.0,12.0,48.0,2.75,package_weight,0,330.0,0
"წვენი ""ჰოპი"" ალუბალი (ტეტრაპაკი)",0.0,0.0,11.0,45.0,2.55,package_weight,0,1000.0,0
"წვენი ""ჰოპი"" ატამი (ტეტრაპაკი)",0.0,0.0,11.0,44.0,2.55,package_weight,0,1000.0,0
"წვენი ""ლავი"" ალუბალი (ტეტრაპაკი)",0.0,0.0,11.5,46.0,1.0,package_weight,0,200.0,0
"წვენი ""ჰოპი"" ფორთოხალი (ტეტრაპაკი)",0.0,0.0,11.8,47.0,2.55,package_weight,0,1000.0,0
"წვენი ""ლავი"" ალუბალი (ტეტრაპაკი)",0.0,0.0,11.5,46.0,3.75,package_weight,0,1000.0,0
"წვენი ""ლავი"" ბროწეული (ტეტრაპაკი)",0.0,0.0,12.0,48.0,3.75,package_weight,0,1000.0,0
"წვენი ""ჰოპი"" ალოე ვერა",0.0,0.0,10.0,42.0,2.49,package_weight,0,500.0,0
"წვენი ""სანდორა""ატამი(ტეტრაპაკი)",0.0,0.0,11.0,44.0,2.2,package_weight,0,250.0,0
"წვენი ""ლავი"" ატმის ნექტარი (ტეტრაპაკი)",0.0,0.0,13.0,52.0,1.0,package_weight,0,200.0,0
"წვენი ""ლავი"" ხილის ნექტარი (ტეტრაპაკი)",0.0,0.0,12.5,50.0,1.0,package_weight,0,200.0,0
"წვენი ""სანდორა"" ბროწეული და არონია(ტეტრაპაკი)",0.0,0.0,11.8,47.0,5.95,package_weight,0,950.0,0
"წვენი ""სანდორა"" ალუბალი",0.0,0.0,11.5,46.0,2.2,package_weight,0,250.0,0
"წვენი ""სანდორა"" ვაშლი",0.0,0.0,11.5,46.0,5.95,package_weight,0,950.0,0
"წვენი ""სანდორა"" ალუბალი",0.0,0.0,11.5,46.0,5.95,package_weight,0,950.0,0
"წვენი ""სანდორა"" ატამი",0.0,0.0,11.0,44.0,5.95,package_weight,0,950.0,0
"წვენი ""სანდორა"" მანგო (ტეტრაპაკი)",0.0,0.0,12.5,50.0,5.95,package_weight,0,950.0,0
"წვენი ""სანდორა"" მულტიხილი",0.0,0.0,12.0,48.0,5.95,package_weight,0,950.0,0
"წვენი ""მუნ ბერი"" ალოე ვერა",0.0,0.0,10.0,40.0,2.5,package_weight,0,500.0,0
"ენერგეტიკული სასმელი ""ბუმ ფაიარ""",0.0,0.0,11.0,45.0,1.8,package_weight,0,330.0,0
